dataset,image,method,refinement,height,width,gt_vessel_pixels,pred_vessel_pixels,removed_short_components,removed_disconnected_components,dice,iou,sensitivity,specificity,precision,fp_pixels,fn_pixels,fp_over_gt_area,fn_over_gt_area,terminal_dice,terminal_iou,terminal_sensitivity,terminal_specificity,terminal_precision,terminal_fp_pixels,terminal_fn_pixels,terminal_fp_over_gt_area,terminal_fn_over_gt_area,gt_endpoint_count,pred_endpoint_count,endpoint_recall,endpoint_precision,missed_endpoint_count,pred_skeleton_pixels,gt_skeleton_pixels,skeleton_overlap,pred_skeleton_components,gt_skeleton_components,component_ratio,pruned_pred_skeleton_pixels,pruned_gt_skeleton_pixels,pruned_skeleton_overlap,pruned_pred_skeleton_components,pruned_gt_skeleton_components,pruned_component_ratio,pred_to_gt_skeleton_distance_mean,pred_to_gt_skeleton_distance_p95,gt_to_pred_skeleton_distance_mean,gt_to_pred_skeleton_distance_p95,skeleton_precision_radius_3,skeleton_recall_radius_3,skeleton_distance_f1_radius_3,skeleton_precision_radius_5,skeleton_recall_radius_5,skeleton_distance_f1_radius_5
HRF,10_h.jpg,baseline,structure_filtered,800,1200,82643,102777,12,174,0.710322511055981,0.5507753040161919,0.7968490979272291,0.9579156489319627,0.6407464705138309,36923,16789,0.4467771015088997,0.20315090207277084,0.4954929577464789,0.3293390750795731,0.3293390750795731,1.0,1.0,0,3582,0.0,0.6706609249204268,334,560,0.3143712574850299,0.24107142857142858,229,21108,24797,0.3980723474613865,7754,9427,0.8225310278985891,18849,22914,0.4045125250938291,6811,8597,0.7922531115505409,3.383420261275212,20.518284528683193,6.480294931992626,32.55764119219941,0.7932537426568126,0.6896398757914264,0.7378269159043167,0.8222474891036574,0.7189176110013308,0.767118591613546
HRF,10_h.jpg,multiscale_line,raw,800,1200,82643,166988,0,0,0.5851036129326886,0.413531067208,0.8836804085040475,0.8929079040800951,0.43733681462140994,93958,9613,1.136914197209685,0.11631959149595247,0.7576180507094673,0.6098108968357986,0.6098108968357986,1.0,1.0,0,2084,0.0,0.39018910316420147,334,3068,0.8323353293413174,0.19328552803129073,56,38795,24797,0.4708230834375126,14307,9427,1.5176620345815213,26997,22914,0.43929475429868203,9389,8597,1.0921251599395139,6.887179581455429,24.758836806279895,1.317419838992095,7.0,0.5564892383039052,0.8762350284308585,0.6806827731870337,0.5953860033509473,0.921240472637819,0.7233075405351574
HRF,10_h.jpg,multiscale_line,structure_filtered,800,1200,82643,110293,21,155,0.6966662520213956,0.534526366022429,0.8132086202098181,0.9508900025873163,0.6093405746511564,43087,15437,0.5213629708505257,0.18679137979018187,0.5264174368878466,0.35723647257067964,0.35723647257067964,1.0,1.0,0,3433,0.0,0.6427635274293203,334,614,0.36826347305389223,0.247557003257329,211,22208,24797,0.3940396015647054,8029,9427,0.8517025564866871,19739,22914,0.3992755520642402,7005,8597,0.8148191229498662,3.784386161471533,22.02271554554524,6.011444067991249,31.304951684997057,0.7710734870317003,0.7035125216760092,0.7357452872275432,0.8015129682997119,0.7336371335242167,0.7660745041768284
HRF,10_h.jpg,clean_recovery,raw,800,1200,82643,171651,0,0,0.579069895475316,0.4075287683971063,0.890904250813741,0.8882735306152456,0.42893429109064324,98024,9016,1.186113766441199,0.10909574918625897,0.7616508230929747,0.6150533607938589,0.6150533607938589,1.0,1.0,0,2056,0.0,0.3849466392061412,334,3090,0.8413173652694611,0.19223300970873786,53,38869,24797,0.4640480703310884,14288,9427,1.515646547151798,27009,22914,0.432224840708737,9344,8597,1.0868907758520414,6.869156334470601,24.758836806279895,1.3226359968377448,6.708203932499369,0.5579767938459955,0.8760737185949913,0.6817455876673495,0.5971339627981167,0.9215227648505868,0.7246832419277272
HRF,10_h.jpg,clean_recovery,structure_filtered,800,1200,82643,113896,21,154,0.6913335266791832,0.5282732772429667,0.822053894461721,0.9476165346603492,0.5964827561986373,45959,14706,0.5561148554626526,0.1779461055382791,0.5423034934497817,0.37202771016663544,0.37202771016663544,1.0,1.0,0,3354,0.0,0.6279722898333645,334,610,0.3592814371257485,0.24918032786885247,214,21952,24797,0.38682098640964635,7929,9427,0.841094727909197,19469,22914,0.3914637339617701,6904,8597,0.8030708386646505,3.479586736546814,20.248456731316587,5.941730959951558,31.064449134018133,0.783618804664723,0.7060934790498851,0.7428389147130462,0.8143677113702624,0.7367020204056942,0.7735904144460378
HRF,10_h.jpg,connected_recovery,raw,800,1200,82643,179260,0,0,0.5683020049407606,0.3969426561341562,0.900499739844875,0.8805047432231121,0.4151511770612518,104840,8223,1.2685889912031267,0.09950026015512506,0.7666551206558134,0.6216064407414342,0.6216064407414342,1.0,1.0,0,2021,0.0,0.3783935592585658,334,3069,0.8203592814371258,0.19028999674160965,60,39535,24797,0.45868451828850265,14229,9427,1.5093879282910787,27820,22914,0.43209391638299727,9376,8597,1.0906130045364661,6.816534252335007,24.73863375370596,1.3063933123001341,6.708203932499369,0.5607436448716328,0.8807113763761746,0.6852150084316614,0.6023270519792588,0.9243456869782635,0.7293749320860197
HRF,10_h.jpg,connected_recovery,structure_filtered,800,1200,82643,128242,20,131,0.6609573938402447,0.4936044535101139,0.8433019130476871,0.9332666178078023,0.5434491040376788,58549,12950,0.7084568566000751,0.15669808695231296,0.5763028122084499,0.4047931099045123,0.4047931099045123,1.0,1.0,0,3179,0.0,0.5952068900954878,334,713,0.39221556886227543,0.23983169705469845,203,23894,24797,0.39085373230632736,8449,9427,0.896255436512146,21017,22914,0.3947804835471764,7260,8597,0.8444806327788763,3.997996669712237,22.47220505424423,5.145126403467624,28.42534080710379,0.7588934460534025,0.7362584183570593,0.7474045969412321,0.7915794760190843,0.766544340041134,0.7788607821545612
HRF,11_dr.jpg,baseline,raw,800,1200,81247,156615,0,0,0.6040981745718106,0.43276551657671547,0.8842911122872229,0.9035348954711961,0.4587427768732241,84769,9401,1.0433492928969685,0.11570888771277708,0.7764357515779631,0.634568844733155,0.634568844733155,1.0,1.0,0,2869,0.0,0.365431155266845,861,2327,0.778164924506388,0.29780833691448216,191,35598,26176,0.3918856968215159,13681,10544,1.2975151745068285,26452,22919,0.39264365810026614,9888,9210,1.073615635179153,5.232513958117056,21.840329667841555,1.3567354743531317,6.4031242374328485,0.6643912579358391,0.8899755501222494,0.7608139497221745,0.6973987302657453,0.9307762836185819,0.7973616998438777
HRF,11_dr.jpg,baseline,structure_filtered,800,1200,81247,106153,6,117,0.6748345784418357,0.5092455383029444,0.778268736076409,0.9511569235041019,0.5956685161983175,42921,18015,0.5282779671864807,0.22173126392359102,0.6455619770551194,0.47662718125079606,0.47662718125079606,1.0,1.0,0,4109,0.0,0.5233728187492039,861,402,0.29152148664343785,0.4129353233830846,610,20906,26176,0.32017878973105135,8172,10544,0.7750379362670713,19164,22919,0.33980540163183387,7412,9210,0.8047774158523344,2.373033276670718,14.317821063276353,6.683333201950204,33.95585369269929,0.8598488472208935,0.6937652811735942,0.7679297791600986,0.8851047546158998,0.7217298288508558,0.7951117179539205
HRF,11_dr.jpg,multiscale_line,raw,800,1200,81247,158080,0,0,0.6037847798200788,0.43244391773803537,0.8892759117259714,0.9023286406988085,0.4570533906882591,85829,8996,1.056395928465051,0.11072408827402858,0.7806166032460977,0.6401732263405936,0.6401732263405936,1.0,1.0,0,2825,0.0,0.35982677365940646,861,2325,0.7770034843205574,0.2972043010752688,192,35525,26176,0.3913890586797066,13617,10544,1.2914453717754173,26402,22919,0.39229460273135824,9841,9210,1.068512486427796,5.246232800891135,21.840329667841555,1.35488560032813,6.4031242374328485,0.6635045742434905,0.8907014058679706,0.7604969542532881,0.6962139338494018,0.9310055012224939,0.7966706744906941
HRF,11_dr.jpg,multiscale_line,structure_filtered,800,1200,81247,118476,12,82,0.6852590838311061,0.5212122596959449,0.842258791093825,0.9430499810526962,0.5775937742665181,50045,12816,0.6159612047214051,0.157741208906175,0.6735935124176381,0.5078333970194879,0.5078333970194879,1.0,1.0,0,3864,0.0,0.492166602980512,861,508,0.32171893147502906,0.38779527559055116,584,23417,26176,0.3468062347188264,9050,10544,0.8583080424886191,21219,22919,0.36589729045769886,8115,9210,0.8811074918566775,2.420780580059281,14.212670403551895,4.389891480846059,25.495097567963924,0.8517743519665201,0.7707059902200489,0.8092148524791312,0.8773967630354016,0.800466075794621,0.8371677679107365
HRF,11_dr.jpg,clean_recovery,raw,800,1200,81247,160748,0,0,0.6003925700944235,0.42897212265794304,0.8941376296970965,0.8997420207953771,0.45192475178540326,88102,8601,1.0843723460558543,0.10586237030290349,0.782129837896533,0.642211183288753,0.642211183288753,1.0,1.0,0,2809,0.0,0.35778881671124696,861,2334,0.7735191637630662,0.29605826906598115,195,35544,26176,0.3880654034229829,13595,10544,1.2893588770864948,26433,22919,0.388236834067804,9808,9210,1.064929424538545,5.240429726935278,21.840329667841555,1.3472492100850704,6.324555320336759,0.6636000450146298,0.8927261613691931,0.7612968520871036,0.6967983344586991,0.9323426039119804,0.7975427518265926
HRF,11_dr.jpg,clean_recovery,structure_filtered,800,1200,81247,111621,7,112,0.6657299292780554,0.49894691028919164,0.7901707139955937,0.9460348926262556,0.5751516291737218,47422,17048,0.5836769357637821,0.2098292860044063,0.6514943318447269,0.4831231690230544,0.4831231690230544,1.0,1.0,0,4058,0.0,0.5168768309769456,861,427,0.2961672473867596,0.405152224824356,606,21324,26176,0.3168169315403423,8248,10544,0.7822458270106222,19498,22919,0.33548584144159865,7443,9210,0.8081433224755701,2.42080171931788,14.560219778561036,6.419038559118405,33.421549934136806,0.855374226223973,0.7056845965770171,0.7733525565323235,0.8819170887263178,0.7336109413202934,0.8009567319092568
HRF,11_dr.jpg,connected_recovery,raw,800,1200,81247,166765,0,0,0.5908665709723723,0.41931201034674176,0.9018302214235603,0.893606053123005,0.4393667736035739,93494,7976,1.1507378733984024,0.09816977857643974,0.7860842674913027,0.6475608202776716,0.6475608202776716,1.0,1.0,0,2767,0.0,0.35243917972232836,861,2335,0.7735191637630662,0.29507494646680943,195,36008,26176,0.38053942542787283,13602,10544,1.2900227617602429,26934,22919,0.3820847331908024,9869,9210,1.0715526601520087,5.247981234680678,21.633307652783937,1.3498300406087957,6.324555320336759,0.6617696067540546,0.8945216992665037,0.7607409626546395,0.69751166407465,0.9327246332518337,0.7981497064319293
HRF,11_dr.jpg,connected_recovery,structure_filtered,800,1200,81247,129483,9,73,0.6637593128648033,0.49673634342616463,0.8607948601179121,0.9322380691730213,0.5401249584887592,59546,11310,0.7329009071104163,0.13920513988208796,0.6875626880641926,0.5238823079862438,0.5238823079862438,1.0,1.0,0,3738,0.0,0.4761176920137562,861,557,0.34494773519163763,0.3770197486535009,564,24317,26176,0.33977689486552565,9227,10544,0.8750948406676783,21930,22919,0.357301801998342,8223,9210,0.8928338762214983,2.5019125593245133,14.317821063276353,3.99273913960904,23.194827009486403,0.8446354402270017,0.7889287897310513,0.8158322806068704,0.8735452564049841,0.8193383251833741,0.8455739250341168
HRF,11_g.jpg,baseline,raw,800,1200,73343,147080,0,0,0.5848572971060189,0.4132850318981823,0.8788568779569966,0.9068162773203167,0.43825129181397876,82622,8885,1.1265151411859347,0.12114312204300343,0.7820891514500538,0.6421563223459376,0.6421563223459376,1.0,1.0,0,3246,0.0,0.3578436776540624,1071,2284,0.6713352007469654,0.3095446584938704,352,33450,24765,0.39676963456491016,13051,10020,1.3024950099800399,24463,21058,0.400180453984234,9392,8575,1.0952769679300292,5.682194993034691,22.627416997969522,1.6110785662367133,8.06225774829855,0.6383856502242152,0.8673531193216233,0.7354606207279165,0.6730642750373692,0.9090652130022209,0.7734630106783278
HRF,11_g.jpg,baseline,structure_filtered,800,1200,73343,100941,13,128,0.6942691239585963,0.5317092034029389,0.8248912643333379,0.9543893523651198,0.599360022191181,40441,12843,0.5513954978661904,0.17510873566666213,0.6292406497922176,0.4590453092272076,0.4590453092272076,1.0,1.0,0,4907,0.0,0.5409546907727925,1071,412,0.23249299719887956,0.42961165048543687,822,19840,24765,0.34003634161114477,7933,10020,0.7917165668662675,17952,21058,0.36817361572798935,7169,8575,0.8360349854227406,1.9994503525160392,11.180339887498949,5.10715602250371,26.570660511172846,0.882258064516129,0.7264284272158288,0.7967958225532489,0.9053427419354839,0.7566323440339189,0.824334379940701
HRF,11_g.jpg,multiscale_line,raw,800,1200,73343,149187,0,0,0.5834629038781288,0.4118938398969615,0.8851424130455531,0.9049598661038034,0.4351518563949942,84268,8424,1.1489576374023425,0.11485758695444691,0.7833959227467812,0.6439201852056002,0.6439201852056002,1.0,1.0,0,3230,0.0,0.35607981479439976,1071,2282,0.6676003734827264,0.3098159509202454,356,33659,24765,0.3940642035130224,13040,10020,1.3013972055888223,24719,21058,0.3986133535948333,9409,8575,1.0972594752186589,5.671086559752696,22.567667210618115,1.606167130092419,8.06225774829855,0.6384028045990671,0.8684837472239048,0.7358781711943815,0.6740247779197243,0.9094286291136685,0.7742285652984204
HRF,11_g.jpg,multiscale_line,structure_filtered,800,1200,73343,104463,16,119,0.689110603691664,0.525681728475571,0.8353080730267374,0.9512787921372076,0.5864660214621444,43199,12079,0.5889996318667085,0.16469192697326263,0.6478348364015801,0.47910924925587034,0.47910924925587034,1.0,1.0,0,4725,0.0,0.5208907507441296,1071,425,0.24183006535947713,0.43058823529411766,812,20322,24765,0.3398748233393903,8032,10020,0.8015968063872255,18382,21058,0.36722385791623136,7258,8575,0.8464139941690962,2.047124456877313,11.313708498984761,4.8812827825893175,26.0,0.876291703572483,0.7359983848172824,0.8000412371228547,0.9017321129810058,0.7659600242277408,0.8283192511321515
HRF,11_g.jpg,clean_recovery,raw,800,1200,73343,153138,0,0,0.5780264128116708,0.40649588573202916,0.8924641751769085,0.9011094481857133,0.427431467042798,87682,7887,1.1955060469301775,0.1075358248230915,0.7862447313842242,0.6477786352111123,0.6477786352111123,1.0,1.0,0,3195,0.0,0.35222136478888766,1071,2281,0.6676003734827264,0.30951337132836476,356,33634,24765,0.39139915202907327,13018,10020,1.2992015968063872,24722,21058,0.395431664925444,9403,8575,1.0965597667638485,5.667603772405692,22.561028345356956,1.6069121675403526,8.06225774829855,0.6393233037997265,0.868766404199475,0.7365909399380517,0.6746447047630374,0.909590147385423,0.7746959683483855
HRF,11_g.jpg,clean_recovery,structure_filtered,800,1200,73343,108898,16,119,0.6793421897377648,0.514396828958193,0.8440069263597071,0.9469964146225655,0.5684401917390586,46996,11441,0.6407700803075959,0.15599307364029288,0.6562476853566402,0.4883695292690993,0.4883695292690993,1.0,1.0,0,4641,0.0,0.5116304707309006,1071,422,0.2530345471521942,0.43601895734597157,800,20484,24765,0.33813850191802947,8047,10020,0.8030938123752495,18565,21058,0.36418463291860576,7281,8575,0.8490962099125364,2.045485567171559,11.180339887498949,4.757951650084076,25.075883560831777,0.8770259714899433,0.7397536846355744,0.8025622928550902,0.9023628197617652,0.7694326670704623,0.8306128788397606
HRF,11_g.jpg,connected_recovery,raw,800,1200,73343,161911,0,0,0.5629319799025734,0.3917225712561673,0.9028264456048976,0.892072131613465,0.4089654192735515,95695,7127,1.3047598271136986,0.09717355439510246,0.792465388711395,0.6562672252232389,0.6562672252232389,1.0,1.0,0,3118,0.0,0.3437327747767611,1071,2289,0.6629318394024276,0.30275229357798167,361,34300,24765,0.38627094690086816,12981,10020,1.2955089820359282,25459,21058,0.390682875866654,9403,8575,1.0965597667638485,5.648802359292152,22.627416997969522,1.5817207495304542,8.06225774829855,0.6404081632653061,0.8742176458711892,0.7392665746342567,0.6782798833819242,0.9126186149808198,0.7781902470565054
HRF,11_g.jpg,connected_recovery,structure_filtered,800,1200,73343,123129,14,106,0.6453235066574372,0.4763672432708637,0.8643496993578119,0.9326289647518714,0.5148584005392718,59735,9949,0.8144608210735858,0.13565030064218808,0.6835498149626297,0.5192371293131959,0.5192371293131959,1.0,1.0,0,4361,0.0,0.4807628706868041,1071,482,0.27450980392156865,0.4149377593360996,777,22401,24765,0.33930950938824955,8597,10020,0.8579840319361277,20275,21058,0.36370975401272676,7747,8575,0.9034402332361516,2.78264833444545,15.652475842498529,4.0727132687938585,22.662737877601288,0.8384447122896299,0.7675752069452857,0.8014463156278663,0.8680862461497254,0.7983040581465778,0.8317340437421702
HRF,11_h.jpg,baseline,raw,800,1200,89656,144620,0,0,0.6979716232136455,0.5360648321170755,0.9119188899794771,0.9277745351263409,0.5653367445719818,62861,7897,0.7011354510573748,0.0880811100205229,0.8605679473322198,0.7552604346326319,0.7552604346326319,1.0,1.0,0,1419,0.0,0.24473956536736804,265,2236,0.8566037735849057,0.16949910554561717,38,32568,21378,0.5941622228459164,12579,8296,1.5162729026036643,23818,19947,0.5741715546197423,8989,7730,1.1628719275549806,7.439125575295902,29.120439557122072,0.8231311355395141,3.605551275463989,0.6232191107835913,0.9400318084011601,0.7495223966291806,0.6466470154753132,0.9642623257554496,0.7741433228125083
HRF,11_h.jpg,baseline,structure_filtered,800,1200,89656,105488,7,83,0.788351166318206,0.6506432758431101,0.8579570803961809,0.9671773459689502,0.7291919460033369,28567,12735,0.31862898188632105,0.14204291960381904,0.7330929749808806,0.5786478095895137,0.5786478095895137,1.0,1.0,0,2443,0.0,0.4213521904104864,265,426,0.5132075471698113,0.36619718309859156,129,21023,21378,0.5424267939002713,8105,8296,0.976976856316297,19142,19947,0.5446934376096656,7318,7730,0.9467011642949548,2.867226702541305,18.027756377319946,3.694004580392648,25.643697590214266,0.8492127669695095,0.8327720086069791,0.8409120367234012,0.8725205727060839,0.849705304518664,0.8609618154439941
HRF,11_h.jpg,multiscale_line,raw,800,1200,89656,146219,0,0,0.6970471648118707,0.5349749783623029,0.9169269206745784,0.9264532184975136,0.5622251554175586,64011,7448,0.713962255733024,0.08307307932542161,0.8619099028363922,0.7573301138323559,0.7573301138323559,1.0,1.0,0,1407,0.0,0.242669886167644,265,2228,0.8603773584905661,0.1701077199281867,37,32556,21378,0.5889699691271401,12522,8296,1.5094021215043394,23853,19947,0.5706622549756856,8953,7730,1.1582147477360931,7.441447147886022,29.12901953639818,0.8236198719635088,3.605551275463989,0.6231416635950362,0.9408270184301618,0.7497189939386306,0.6466703526231724,0.9645897651791562,0.7742655536412067
HRF,11_h.jpg,multiscale_line,structure_filtered,800,1200,89656,107334,7,81,0.7863444844915985,0.6479140698851421,0.8638685642901758,0.9656653001571792,0.7215886857845604,29883,12205,0.33330730793254215,0.13613143570982422,0.7364062329737386,0.5827871679889617,0.5827871679889617,1.0,1.0,0,2419,0.0,0.4172128320110383,265,425,0.5169811320754717,0.36941176470588233,128,21155,21378,0.5354102348208438,8084,8296,0.9744455159112826,19290,19947,0.5383766982503635,7303,7730,0.9447606727037516,2.874868776696382,18.027756377319946,3.639651780251177,25.495097567963924,0.8492082250059088,0.836467396388811,0.8427896612456534,0.8725596785629874,0.8533539152399663,0.8628499371646556
HRF,11_h.jpg,clean_recovery,raw,800,1200,89656,149407,0,0,0.6918260040240438,0.5288486135270644,0.9223587936111359,0.9233498478762421,0.5534881230464436,66712,6961,0.7440885161060051,0.0776412063888641,0.8635829086632693,0.7599172128320111,0.7599172128320111,1.0,1.0,0,1392,0.0,0.24008278716798895,265,2227,0.8603773584905661,0.16973506960035922,37,32628,21378,0.5784451305079988,12531,8296,1.5104869816779172,23956,19947,0.5611871459367324,8980,7730,1.1617076326002587,7.4369229553174625,29.120439557122072,0.8249030721998738,3.605551275463989,0.6232070614196396,0.9409673496117504,0.7498108813283705,0.6474500429079318,0.9650107587239218,0.7749599326819088
